time,actual,predict,diff
151,24.828,36.92431531,12.09631531
152,31.095,33.13983384,2.044833837
153,22.653,36.48462447,13.83162447
154,40.856,35.81376837,-5.042231631
155,45.036,39.49653839,-5.539461611
156,37.525,36.48963673,-1.035363274
157,34.264,39.484336,5.220336002
158,14.603,38.18770659,23.58470659
159,27.46,28.19950445,0.739504448
160,40.782,36.05091689,-4.731083115
161,21.965,39.83285882,17.86785882
162,42.237,41.98640715,-0.250592853
163,28.065,40.85599988,12.79099988
164,48.294,33.80896808,-14.48503192
165,36.828,32.43074307,-4.397256934
166,27.501,35.46028833,7.959288333
167,36.987,38.12329811,1.136298113
168,32.199,39.37541083,7.176410829
169,33.792,34.06966044,0.277660442
170,63.868,37.79386118,-26.07413882
171,34.251,37.1634019,2.912401901
172,27.785,41.67408265,13.88908265
173,8.4,34.97297909,26.57297909
174,31.072,30.17456338,-0.897436616
175,50.773,37.13262861,-13.64037139
176,32.851,40.7423966,7.891396596
177,37.266,40.92907661,3.663076606
178,39.641,39.75606712,0.115067121
179,34.469,34.42027858,-0.048721423
180,17.289,31.09095321,13.80195321
181,47.35,34.23813908,-13.11186092
182,45.311,43.6758402,-1.635159796
183,46.538,44.03666762,-2.501332383
184,117.668,39.12725107,-78.54074893
185,23.584,28.93843289,5.354432886
186,28.907,28.2634628,-0.643537196
187,16.552,43.25582492,26.70382492
188,30.867,42.63029534,11.76329534
189,44.848,49.83580878,4.987808785
190,35.327,42.15465385,6.827653847
191,52.347,33.62906543,-18.71793457
192,36.373,35.58502865,-0.78797135
193,21.758,48.43812049,26.68012049
194,29.947,38.51033078,8.563330781
195,67.507,39.53449001,-27.97250999
196,34.512,43.19905866,8.687058665
197,33.542,39.93976336,6.397763364
198,50.915,38.22784395,-12.68715605
199,21.614,37.58274495,15.96874495
200,36.469,32.93382028,-3.535179723
201,25.285,41.42160646,16.13660646
202,45.311,40.14642164,-5.164578362
203,47.531,44.49137164,-3.039628358
204,36.122,43.21162665,7.089626652
205,50.034,40.25309424,-9.780905756
206,44.595,38.68042514,-5.914574864
207,20.134,34.68869178,14.55469178
208,15.618,37.53678944,21.91878944
209,27.622,36.55668302,8.934683024
210,37.06,34.22327528,-2.836724715
211,27.059,39.3478218,12.2888218
212,32.885,41.12666171,8.241661712
213,29.887,39.09941045,9.212410447
214,14.784,30.02966397,15.24566397
215,30.985,28.22478391,-2.76021609
216,42.179,36.03696512,-6.142034878
217,38.013,38.5824601,0.569460097
218,36.074,38.8802864,2.806286397
219,25.281,35.58374315,10.30274315
220,17.874,30.95547487,13.08147487
221,10.758,22.06632687,11.30832687
222,30.009,26.52737056,-3.481629445
223,42.029,32.58761489,-9.441385107
224,35.93,38.63510648,2.705106478
225,36.38,37.82447329,1.444473292
226,35.317,34.94399449,-0.37300551
227,20.863,26.67317414,5.810174141
228,25.651,27.43839825,1.787398251
229,24.874,36.21364814,11.33964814
230,34.465,36.85633339,2.391333393
231,33.301,38.90307939,5.602079387
232,28.034,35.73436637,7.700366367
233,37.359,36.38472922,-0.97427078
234,45.066,33.80234011,-11.26365989
235,14.719,33.84277624,19.12377624
236,44.708,34.10851624,-10.59948376
237,22.454,40.14986142,17.69586142
238,46.82,34.29670582,-12.52329418
239,37.096,38.11542789,1.019427887
240,40.756,38.16593571,-2.590064294
241,49.201,38.93897894,-10.26202106
242,35.091,38.21420275,3.123202751
243,47.419,36.25431228,-11.16468772
244,21.547,39.00274663,17.45574663
245,41.961,36.91729422,-5.043705777
246,54.301,41.36638515,-12.93461485
247,41.538,39.0561989,-2.481801099
248,31.271,41.25999559,9.988995591
249,16.956,40.04119964,23.08519964
250,59.393,37.55106749,-21.84193251
251,58.522,38.73877173,-19.78322827
252,47.922,39.57264213,-8.349357871
253,48.151,43.82526048,-4.325739523
254,33.862,43.35291724,9.490917241
255,23.166,32.37540776,9.209407757
256,6.964,31.59026828,24.62626828
257,3.003,38.13094033,35.12794033
258,58.057,30.05437144,-28.00262856
259,23.341,46.67781217,23.33681217
260,36.621,30.85577029,-5.765229714
261,53.366,38.79188199,-14.57411801
262,10.513,28.63694076,18.12394076
263,30.009,26.92063415,-3.088365854
264,76.303,29.07735494,-47.22564506
265,24.847,50.01588048,25.16888048
266,30.091,42.1986359,12.1076359
267,52.659,32.46706128,-20.19193872
268,35.397,39.89137445,4.494374453
269,14.612,38.10104763,23.48904763
270,19.049,39.74086131,20.69186131
271,28.055,42.01732196,13.96232196
272,33.051,44.12496981,11.07396981
273,36.138,43.5163679,7.3783679
274,9.885,37.5226647,27.6376647
275,32.468,31.35777822,-1.110221784
276,18.105,20.98187904,2.876879038
277,34.29,26.21746767,-8.072532335
278,48.774,38.84685563,-9.927144369
279,40.965,41.36336994,0.398369936
280,42.329,36.40611878,-5.922881222
281,24.684,30.19609053,5.512090533
282,19.295,31.09601264,11.80101264
283,16.339,30.94227593,14.60327593
284,20.27,31.9459773,11.6759773
285,29.392,29.5921628,0.200162795
286,23.49,32.27990364,8.789903636
287,48.538,33.61417018,-14.92382982
288,21.696,37.06180838,15.36580838
289,1.977,30.4699327,28.4929327
290,31.961,22.1991949,-9.761805098
291,19.44,32.71674437,13.27674437
292,40.805,26.30820326,-14.49679674
293,33.271,34.58076119,1.309761194
294,36.241,33.44669792,-2.794302077
295,7.746,29.51441975,21.76841975
296,51.385,20.65516642,-30.72983358
297,19.353,36.20272732,16.84972732
298,31.692,33.45480009,1.762800088
299,9.035,39.22271588,30.18771588
300,34.069,25.88933196,-8.179668044
301,42.272,37.3690931,-4.902906896
302,38.766,36.26368815,-2.502311854
303,16.256,35.87726481,19.62126481
304,35.98,33.50571675,-2.474283251
305,25.81,35.37669176,9.566691762
306,35.244,29.3525396,-5.8914604
307,37.085,43.34937918,6.264379178
308,62.112,40.26258018,-21.84941982
309,42.231,39.15513101,-3.075868988
310,15.526,37.97938149,22.45338149
311,25.814,32.79803334,6.984033341
312,37.419,38.13415997,0.715159967
313,49.273,39.8096334,-9.463366602
314,55.42,38.06423997,-17.35576003
315,22.437,38.68360153,16.24660153
316,39.003,39.40454481,0.401544814
317,43.501,34.83118138,-8.669818621
318,7.168,34.1934101,27.0254101
319,39.722,43.31862161,3.596621615
320,29.323,38.90467938,9.581679378
321,33.929,34.90097164,0.971971641
322,53.966,42.6771393,-11.2888607
323,19.705,41.20033598,21.49533598
324,22.421,33.88098732,11.45998732
325,31.807,29.91871424,-1.888285762
326,25.427,32.26784277,6.840842772
327,5.216,38.12163129,32.90563129
328,2.857,29.51719713,26.66019713
329,36.376,14.16551717,-22.21048283
330,24.116,24.33200035,0.216000353
331,50.702,34.60967896,-16.09232104
332,53.963,36.52491122,-17.43808878
333,14.842,33.73429136,18.89229136
334,9.99,23.40303271,13.41303271
335,37.576,23.89656698,-13.67943302
336,34.193,43.58160979,9.388609786
337,46.111,39.37642507,-6.734574926
338,27.867,32.09859952,4.231599517
339,33.755,34.16525891,0.41025891
340,10.054,32.69642017,22.64242017
341,21.585,24.09768622,2.512686218
342,30.879,38.32093432,7.441934325
343,36.867,38.20915511,1.342155114
344,20.475,41.81992162,21.34492162
345,26.28,31.85410559,5.574105589
346,79.662,28.37272999,-51.28927001
347,30.46,26.07136138,-4.388638621
