time,actual,predict,diff
151,24.828,34.28151574,9.453515737
152,31.095,39.56556207,8.470562072
153,22.653,42.36944967,19.71644967
154,40.856,35.52017988,-5.335820118
155,45.036,38.92014858,-6.115851423
156,37.525,42.79200056,5.267000558
157,34.264,40.82056027,6.556560275
158,14.603,39.75620864,25.15320864
159,27.46,36.86344097,9.403440969
160,40.782,36.71703591,-4.064964088
161,21.965,39.336614,17.371614
162,42.237,39.68705916,-2.549940837
163,28.065,38.82089018,10.75589018
164,48.294,33.52984241,-14.76415759
165,36.828,30.11678681,-6.711213188
166,27.501,40.09749809,12.59649809
167,36.987,40.3860979,3.399097903
168,32.199,37.3150944,5.116094397
169,33.792,40.88542084,7.093420836
170,63.868,39.89852527,-23.96947473
171,34.251,40.67963529,6.428635285
172,27.785,42.58451281,14.79951281
173,8.4,38.0651638,29.6651638
174,31.072,36.57612272,5.504122716
175,50.773,39.697579,-11.075421
176,32.851,38.01868151,5.167681514
177,37.266,39.18320751,1.917207509
178,39.641,39.8411654,0.200165404
179,34.469,34.99688067,0.527880673
180,17.289,29.23121745,11.94221745
181,47.35,41.93641824,-5.413581755
182,45.311,43.89582125,-1.415178749
183,46.538,41.32860257,-5.209397432
184,117.668,42.32989019,-75.33810981
185,23.584,38.04572804,14.46172804
186,28.907,40.70368625,11.79668625
187,16.552,30.70627925,14.15427925
188,30.867,48.48606518,17.61906518
189,44.848,51.13521754,6.287217544
190,35.327,41.37400771,6.047007713
191,52.347,40.53450393,-11.81249607
192,36.373,33.25427839,-3.118721611
193,21.758,33.51047348,11.75247348
194,29.947,28.14949982,-1.797500179
195,67.507,45.10289835,-22.40410165
196,34.512,48.75885772,14.24685772
197,33.542,43.33273062,9.790730625
198,50.915,42.44906002,-8.46593998
199,21.614,43.28254909,21.66854909
200,36.469,38.33803496,1.869034964
201,25.285,33.10357262,7.81857262
202,45.311,37.20977019,-8.101229814
203,47.531,41.06446649,-6.466533508
204,36.122,46.70070343,10.57870343
205,50.034,45.54191696,-4.492083036
206,44.595,37.37897609,-7.216023906
207,20.134,29.09197107,8.957971071
208,15.618,38.14430635,22.52630635
209,27.622,39.70761138,12.08561138
210,37.06,41.44524858,4.385248582
211,27.059,35.32980063,8.27080063
212,32.885,38.08737891,5.202378908
213,29.887,44.18300191,14.29600191
214,14.784,28.42890067,13.64490067
215,30.985,31.82201142,0.837011424
216,42.179,36.58461014,-5.594389863
217,38.013,43.258734,5.245733998
218,36.074,41.34893464,5.274934638
219,25.281,37.44401356,12.16301356
220,17.874,26.64908976,8.775089758
221,10.758,29.76269155,19.00469155
222,30.009,37.69385193,7.684851928
223,42.029,34.62243958,-7.406560421
224,35.93,35.13732999,-0.79267001
225,36.38,36.84690642,0.46690642
226,35.317,33.49276744,-1.824232562
227,20.863,18.9445895,-1.918410499
228,25.651,26.45170514,0.800705142
229,24.874,39.98138671,15.10738671
230,34.465,43.13579023,8.670790232
231,33.301,39.93771915,6.63671915
232,28.034,36.65649179,8.622491788
233,37.359,34.24539211,-3.113607889
234,45.066,30.68539878,-14.38060122
235,14.719,28.33082753,13.61182753
236,44.708,32.83260808,-11.87539192
237,22.454,33.54590129,11.09190129
238,46.82,37.46501393,-9.35498607
239,37.096,37.26903274,0.173032745
240,40.756,38.41764139,-2.338358613
241,49.201,33.58231582,-15.61868418
242,35.091,28.03355159,-7.057448408
243,47.419,34.90983252,-12.50916748
244,21.547,30.54747328,9.000473284
245,41.961,38.10783678,-3.853163224
246,54.301,34.74278877,-19.55821123
247,41.538,36.67818012,-4.859819884
248,31.271,37.71358646,6.442586459
249,16.956,40.37950531,23.42350531
250,59.393,36.40260037,-22.99039963
251,58.522,34.64110876,-23.88089124
252,47.922,43.73260253,-4.189397468
253,48.151,39.9160033,-8.234996696
254,33.862,36.59630933,2.734309333
255,23.166,31.55552843,8.389528432
256,6.964,31.31308461,24.34908461
257,3.003,42.93050394,39.92750394
258,58.057,41.14658494,-16.91041506
259,23.341,21.79615643,-1.544843571
260,36.621,35.02541712,-1.595582881
261,53.366,34.14766294,-19.21833706
262,10.513,42.38732082,31.87432082
263,30.009,34.77329473,4.764294733
264,76.303,18.16199743,-58.14100257
265,24.847,47.00762649,22.16062649
266,30.091,53.39835935,23.30735935
267,52.659,41.92450283,-10.73449717
268,35.397,39.65202447,4.255024475
269,14.612,43.48552778,28.87352778
270,19.049,36.65302842,17.60402842
271,28.055,44.28195761,16.22695761
272,33.051,37.61840863,4.567408627
273,36.138,27.78988518,-8.348114823
274,9.885,42.00196676,32.11696676
275,32.468,35.70735129,3.239351289
276,18.105,26.89851929,8.793519285
277,34.29,31.52760525,-2.762394749
278,48.774,42.47337831,-6.300621692
279,40.965,44.55447103,3.589471034
280,42.329,41.62346476,-0.705535242
281,24.684,31.00041024,6.316410242
282,19.295,24.09635944,4.801359445
283,16.339,34.8039894,18.4649894
284,20.27,37.01282193,16.74282193
285,29.392,37.91345165,8.521451651
286,23.49,35.34327672,11.85327672
287,48.538,40.13715191,-8.400848088
288,21.696,38.45233013,16.75633013
289,1.977,31.66030621,29.68330621
290,31.961,26.17895585,-5.782044153
291,19.44,22.21070344,2.770703436
292,40.805,34.31085414,-6.494145857
293,33.271,37.47365074,4.202650735
294,36.241,32.69185999,-3.549140005
295,7.746,24.65022752,16.90422752
296,51.385,28.41343148,-22.97156852
297,19.353,40.2378334,20.8848334
298,31.692,37.29510827,5.603108271
299,9.035,36.24492855,27.20992855
300,34.069,30.49037484,-3.57862516
301,42.272,33.82183091,-8.450169094
302,38.766,26.26820153,-12.49779847
303,16.256,26.27042658,10.01442658
304,35.98,29.34993519,-6.630064807
305,25.81,25.58099761,-0.229002392
306,35.244,23.12402498,-12.11997502
307,37.085,33.72142067,-3.363579329
308,62.112,32.1476587,-29.9643413
309,42.231,26.59916572,-15.63183428
310,15.526,33.20000057,17.67400057
311,25.814,34.25153262,8.437532617
312,37.419,23.8047051,-13.6142949
313,49.273,27.5043792,-21.7686208
314,55.42,32.46265443,-22.95734557
315,22.437,35.25984133,12.82284133
316,39.003,38.13113689,-0.871863112
317,43.501,27.34487545,-16.15612455
318,7.168,24.36944682,17.20144682
319,39.722,39.13370214,-0.588297858
320,29.323,38.80293647,9.479936473
321,33.929,28.7177973,-5.211202703
322,53.966,34.18509565,-19.78090435
323,19.705,30.18728469,10.48228469
324,22.421,29.41043214,6.989432143
325,31.807,26.94351166,-4.863488344
326,25.427,43.39540545,17.96840545
327,5.216,44.7176583,39.5016583
328,2.857,40.37801539,37.52101539
329,36.376,37.36098701,0.984987008
330,24.116,16.41756322,-7.698436784
331,50.702,27.9695952,-22.7324048
332,53.963,29.52375238,-24.43924762
333,14.842,29.07409992,14.23209992
334,9.99,32.45158226,22.46158226
335,37.576,27.25915211,-10.31684789
336,34.193,37.7094941,3.516494099
337,46.111,35.16463598,-10.94636402
338,27.867,35.67093282,7.803932825
339,33.755,30.45144828,-3.303551718
340,10.054,23.46076604,13.40676604
341,21.585,21.67656989,0.091569891
342,30.879,27.66481071,-3.214189289
343,36.867,40.55226894,3.68526894
344,20.475,37.02007889,16.54507889
345,26.28,34.687194,8.407193999
346,79.662,30.0721168,-49.5898832
347,30.46,22.96410059,-7.495899414
348,17.581,34.51031836,16.92931836
349,58.708,50.68815574,-8.019844264
350,40.164,36.1271307,-4.036869302
351,32.662,33.86299824,1.200998237
352,45.57,32.09458382,-13.47541618
353,36.484,38.19331245,1.709312453
354,11.866,34.13478439,22.26878439
355,0.819,28.7604231,27.9414231
356,28.103,37.05711455,8.954114551
357,28.497,30.99122307,2.494223071
358,46.301,33.19307776,-13.10792224
359,18.432,24.35339384,5.921393842
360,41.797,32.3850706,-9.4119294
361,40.077,24.4589382,-15.6180618
362,24.951,26.78630764,1.835307644
363,35.075,40.30077947,5.225779474
364,29.928,43.80118199,13.87318199
365,40.071,33.93607104,-6.134928964
366,53.112,31.33050761,-21.78149239
367,31.224,44.30198305,13.07798305
368,28.165,33.22063534,5.055635339
369,20.741,31.24102016,10.50002016
370,15.732,38.89257527,23.16057527
371,46.791,40.02643019,-6.764569811
372,33.884,39.71552878,5.831528779
373,47.711,39.05637974,-8.654620264
374,49.614,34.74089787,-14.87310213
375,46.151,40.73541482,-5.415585182
376,23.02,28.51575423,5.49575423
377,38.363,26.89394929,-11.46905071
378,36.615,37.52508238,0.910082381
379,40.634,42.94193582,2.307935816
380,26.624,39.78980059,13.16580059
381,36.595,42.06580915,5.470809148
382,65.257,40.86899243,-24.38800757
383,14.025,35.0766011,21.0516011
384,38.866,39.20866584,0.34266584
385,50.532,45.1891013,-5.342898702
386,65.092,38.53851342,-26.55348658
387,32.929,33.98315086,1.054150864
388,44.273,42.00576035,-2.267239647
389,22.341,38.76463104,16.42363104
390,22.039,30.72019563,8.681195634
391,44.043,36.72864862,-7.314351378
392,43.803,44.95587217,1.15287217
393,20.096,43.75966872,23.66366872
394,31.617,42.67047595,11.05347595
395,35.76,39.28288654,3.522886544
396,21.105,33.49202051,12.38702051
397,33.256,37.53681303,4.280813026
398,37.209,41.73901004,4.530010041
399,41.459,42.44037604,0.981376041
400,35.388,43.22762263,7.839622629
401,38.295,39.56076603,1.26576603
402,12.036,38.74778986,26.71178986
403,28.139,31.01738901,2.878389014
404,32.697,33.5193776,0.822377604
405,37.765,38.20484654,0.439846539
406,31.527,39.80528944,8.278289443
407,43.354,40.63020461,-2.723795389
408,61.277,38.77044133,-22.50655867
409,43.843,31.40665066,-12.43634934
410,41.204,40.25253602,-0.951463984
411,28.336,43.08341117,14.74741117
412,57.517,39.77369454,-17.74330546
413,20.601,38.49659523,17.89559523
414,23.728,38.2921738,14.5641738
415,6.799,43.41500632,36.61600632
416,17.977,41.25965751,23.28265751
417,12.798,39.06598361,26.26798361
418,30.671,34.97925719,4.308257187
419,52.395,37.5219453,-14.8730547
420,23.997,34.88810882,10.89110882
421,56.705,37.71135748,-18.99364252
422,57.108,33.13863483,-23.96936517
423,33.21,32.56503222,-0.644967779
424,17.197,39.50165679,22.30465679
