,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,29.28153,85.906456,33.050823,53.000282,33.381855,33.055878,47.585155,44.45618,44.02531,46.92146,44.244194,58.846783,42.797314,41.016953,57.683887,23.871532,36.73654,21.986353,79.55644,62.092365,63.49382,36.271862,26.59168,29.98244,42.339622,33.896484,73.42498,31.747496,42.25015,28.277563,45.47383,46.43852,21.893747,46.662067,16.467447,7.746261,16.629725,29.689451,23.015621,33.5305,35.966488,83.62714,32.772594,45.16349,54.111473,33.917236,29.155743,32.402416,56.369186,40.135094,46.99024,39.604908,74.92879,50.397396,21.12013,43.385647,26.816637,53.387707,27.304222,71.739494,3.6472583,51.227776,23.086748,64.67157,23.08978,40.62317,36.8297,31.028042,64.90605,50.034664,60.479958,38.599873,58.474503,31.505077,24.702677,46.614964,35.954464,35.172394,33.95977,23.028524,38.291763,38.93003,27.0967,40.22458,32.551727,36.124294,28.680456,14.4572935,12.519441,32.914215,36.812775,45.286514,33.651543,36.098827,53.285152,30.931866,50.734882,28.442505,36.296406,51.786648
11,36.577007,24.55642,-1.1789736,37.75058,21.356497,49.445366,65.5051,12.156039,23.840462,40.296585,29.441727,27.909838,21.580168,34.17214,46.45767,36.8108,45.967686,48.780254,30.429981,24.485418,39.1233,46.34798,77.46039,29.897978,36.658524,39.044685,50.88863,24.282873,49.063904,27.192911,39.576195,9.278809,24.973557,40.931942,39.038094,39.932663,24.200443,38.273693,52.07086,32.964756,11.500065,54.58749,20.287329,37.90188,62.356316,32.45269,35.235363,68.35862,42.67529,59.28173,37.777607,38.89194,35.264698,29.18411,67.232,58.708622,52.74675,29.70856,37.1758,45.650856,37.348423,23.166668,33.60072,12.100728,53.134834,-22.04295,17.741545,45.755615,7.345368,39.810143,12.999614,7.68914,44.011707,2.0503418,31.801268,21.266975,31.217447,31.942692,39.26369,34.990932,69.06345,20.228434,26.776127,44.491764,59.55153,9.515908,39.689117,57.997856,47.295444,57.528915,40.854088,44.45302,24.036575,35.253963,41.13613,78.49594,47.256226,51.389473,19.261877,47.34321
12,38.26799,54.96888,28.316853,45.00218,30.800909,55.9797,39.81697,28.588835,28.108702,21.758419,12.461821,35.595917,29.646711,62.14802,36.131695,33.859337,25.79137,37.786415,31.954824,29.856323,42.641872,46.12466,28.401466,102.0858,56.03708,50.458523,34.939404,28.767645,12.871146,27.598354,54.106647,3.1488452,29.245201,33.957115,72.319016,40.116093,38.648613,45.96799,33.230854,53.25306,31.86517,22.627396,39.439037,26.047796,42.703754,38.522472,44.74119,11.563322,32.791897,44.880024,29.711475,37.338154,24.710253,25.850496,39.34707,50.667717,77.747734,42.692894,42.97158,23.943544,27.750448,44.553993,28.259823,29.095655,29.159554,30.7407,33.80511,29.385185,25.901567,30.113102,40.060593,38.18937,-2.7227929,5.886473,35.738987,26.357317,30.430086,42.955856,31.284792,55.603188,15.505971,31.711367,18.211426,39.997993,50.86628,52.861553,35.590843,44.54653,29.254364,56.481556,17.970736,31.868319,33.389156,21.847425,41.49191,11.807146,21.801294,39.404545,35.649033,38.7382
13,41.048656,39.899063,33.281036,43.758217,34.513367,19.63669,39.939972,14.807352,27.699286,19.633999,26.523926,39.058258,-57.764133,25.497593,27.829374,43.73081,31.552477,50.78342,17.83569,32.39142,39.040943,30.807892,38.40948,21.183893,24.99917,23.366571,33.498928,18.617783,24.814123,38.521713,33.056923,23.728168,4.857168,78.46765,26.18082,29.523495,3.5638268,34.208817,4.3901763,-1.116315,34.05554,27.056332,29.972626,37.948112,30.432407,35.04269,32.96149,30.438046,32.106308,26.409828,27.488869,26.199821,34.023552,6.5509124,17.554771,13.141565,42.918766,50.393044,28.83642,21.17226,30.0334,44.907936,31.6225,26.297253,37.300304,20.633514,22.78796,24.403048,12.4344015,62.074196,34.158592,20.73594,24.08248,-7.129194,26.072454,26.762363,23.537071,28.554842,55.804474,27.449087,31.117926,34.378246,25.444754,29.608898,28.259773,17.510351,60.4124,35.010807,24.688198,12.172862,30.075796,59.11708,34.04012,28.55373,16.413973,30.078497,32.499622,50.86828,31.196606,51.87396
14,18.803104,30.800262,34.59962,40.150383,12.346445,-5.1390047,12.35914,-0.39205888,34.288025,23.470554,31.00965,26.661674,43.44148,33.797493,-2.187011,16.133179,105.13291,18.642765,11.976736,23.667414,19.83733,35.218388,28.56255,21.27101,40.69364,27.598309,82.07541,41.091732,46.463978,20.016663,19.143747,41.541477,29.943487,42.20978,24.253572,21.970438,48.709507,58.09552,37.74471,37.25227,13.524569,35.49322,10.067005,27.096565,20.158344,31.57236,28.338467,27.050396,11.915698,36.021023,60.41514,55.32255,56.4099,188.70134,12.666295,23.29298,-4.2935867,20.679329,34.6432,80.11859,34.638603,28.534937,40.508904,7.0238714,11.976442,63.19079,12.440687,20.744396,27.335848,43.894096,-9.456979,32.096565,57.32665,18.515455,28.689175,31.238518,49.893154,42.27254,38.37437,22.285799,30.934504,45.430622,20.770071,39.332058,20.200516,12.955928,50.060078,12.851126,24.072702,27.023191,47.42042,21.379704,-14.872719,47.930367,15.943496,45.331333,65.47479,8.427072,19.812822,123.940094
15,30.876781,37.068893,27.376184,36.816326,20.224377,30.106659,47.887264,33.85785,22.987812,25.708054,35.622326,32.74851,31.692684,17.452255,10.679726,37.871593,34.338963,24.747221,31.318329,48.92102,30.508188,38.213055,39.449223,24.196285,36.054367,22.490532,31.528421,23.826622,14.707047,45.41387,24.754776,37.172977,45.318867,50.072018,42.435028,27.72886,31.68597,29.14406,48.788284,48.585506,36.221405,37.245045,57.541264,28.800323,54.792355,31.890125,38.377083,41.38328,35.932823,18.854548,37.1229,23.049873,36.339626,85.04282,48.04312,37.14329,27.244823,63.923485,36.208435,24.49851,42.630844,42.321457,16.901917,35.665062,5.5449,45.44716,28.13526,29.341763,30.851942,25.404076,31.525923,26.94813,25.477152,-10.668628,53.504272,40.93956,6.1130977,26.369106,34.22035,37.264156,29.551023,31.772718,37.85402,38.908966,25.762352,41.972424,22.666256,28.214193,31.221176,29.658,34.030132,34.48562,-20.05449,35.18527,21.636108,45.701797,22.64554,28.295162,32.610374,23.795738
16,11.582089,23.866375,43.49849,25.778788,25.444319,29.603241,37.56353,62.45526,46.046303,23.220436,47.356033,51.372726,60.26291,55.913727,34.688484,41.50316,47.101505,33.94151,36.56175,-5.247904,36.666214,43.970562,53.254623,27.004013,24.361368,29.155397,14.214135,50.95544,39.904816,37.01495,50.40726,41.48856,27.406836,60.98424,52.9573,55.419147,24.468384,28.137196,23.545345,39.39037,21.446596,55.083984,23.962576,19.126112,22.755367,17.14427,26.486221,32.83968,73.78652,44.345013,7.7382317,14.721851,45.528053,52.86503,58.633194,40.093037,42.476906,64.11302,36.896904,50.30965,31.033693,25.761654,37.763443,74.88921,31.127663,56.403057,37.34796,44.708237,37.94132,33.058815,48.056114,31.888746,30.68097,65.158424,33.380634,63.168377,-6.8750176,37.572582,-39.586407,40.162853,23.738758,32.486126,22.054579,92.76733,48.1182,48.619698,36.304337,17.50125,31.555449,54.70879,35.619087,23.303974,38.406326,34.70875,41.116062,26.741611,22.194082,32.825455,34.369728,42.112003
17,27.740677,22.672375,11.746862,14.67778,40.87672,26.128233,27.319483,7.7356753,32.24046,22.58361,11.574993,19.00146,4.143791,20.67502,33.044453,17.662712,25.123627,-35.929375,26.545809,32.582783,30.568579,14.540693,24.346556,34.01213,11.395252,19.96062,35.83762,18.223171,7.693551,56.39681,14.304836,57.157555,35.29142,40.00439,49.384815,6.5746427,23.14748,30.34318,22.784136,5.133397,8.085037,17.601748,60.6674,48.816803,19.054382,45.731747,27.964113,45.111736,72.44352,24.461369,-9.16551,15.8125305,34.02489,48.537823,34.016056,29.28113,-7.6431046,15.021339,27.386793,16.075386,27.863508,37.311253,-1.7898155,33.50082,34.89588,37.977974,-4.6890273,35.15937,21.015074,7.9465623,28.344622,28.48244,36.614788,51.718414,33.54597,40.464687,41.451786,33.48834,16.705587,36.874393,17.993166,24.532171,6.85842,23.712482,21.506874,37.27912,40.096134,20.916668,35.38867,36.408966,29.314318,32.943687,13.059042,11.287943,20.554518,-2.5901735,17.313972,61.255024,9.451312,4.497527
18,20.0837,27.429428,6.133638,34.202335,39.67841,34.331318,20.304146,39.060383,16.816395,27.891945,-6.680526,-22.778238,37.178772,35.77634,36.74159,20.151035,34.12363,38.152733,33.40482,30.522264,31.793913,17.362803,34.498745,50.148632,28.350578,40.264362,24.814442,34.020107,32.621647,30.008928,35.232533,17.114288,29.019264,46.55697,20.001453,24.093992,35.56252,67.52409,19.00676,4.389373,2.8793867,18.27352,41.268116,50.345722,36.37777,33.193974,13.135456,32.579918,29.32957,35.39771,22.14605,21.623716,22.975304,27.58595,37.38517,42.91138,25.935959,44.80969,10.5993395,25.729841,27.926714,35.37003,31.707441,39.24945,33.069195,34.89689,32.276794,31.25788,31.760117,41.42621,48.883907,33.275772,45.21491,22.539207,29.966812,23.209684,-26.839315,18.672663,30.223585,45.962,30.643702,10.167717,20.881933,43.40493,14.615982,35.395947,31.051498,24.353195,15.925816,42.994335,45.14674,26.043772,34.606163,28.829145,25.502897,35.18091,35.67504,27.052364,27.117846,32.162098
19,-15.2097025,45.8565,32.321983,20.723808,19.458096,24.91211,27.433151,32.291046,34.785744,58.186394,41.223675,25.674257,24.933743,33.340454,-5.373094,27.923128,8.721908,15.488909,15.789094,32.068142,14.149731,5.660888,30.978563,15.041199,42.226845,8.144365,12.201308,22.198374,26.15748,35.896732,27.967314,-35.254356,-6.3370566,34.589645,35.51104,29.101862,66.05696,16.996836,18.17712,13.155432,35.851795,12.581417,34.784576,33.77188,76.517,44.39746,16.238512,31.361574,24.621695,38.26124,-23.92746,13.273613,61.196182,27.638279,49.058586,-13.177581,26.940731,57.538162,23.515753,19.882107,38.61706,46.66083,36.041107,9.6777725,42.300102,32.016434,20.973927,34.3809,28.07703,43.949005,184.85858,65.18073,-19.242798,35.06692,38.05077,24.254074,12.987809,38.84428,41.83118,50.5142,2.4474044,4.362977,24.41957,35.67697,64.11225,30.34831,43.819763,28.593267,30.474152,23.163391,60.42397,14.462406,19.992716,24.01055,44.40854,25.108006,11.146256,11.613929,-2.0237484,31.633762
