time,actual,predict,diff
151,24.828,38.29104948,13.46304948
152,31.095,34.42712276,3.332122764
153,22.653,33.637887,10.984887
154,40.856,29.40982281,-11.44617719
155,45.036,33.205917,-11.830083
156,37.525,34.14733665,-3.377663346
157,34.264,38.50851851,4.244518506
158,14.603,39.63043836,25.02743836
159,27.46,34.88087544,7.420875442
160,40.782,33.95031764,-6.831682362
161,21.965,39.1154418,17.1504418
162,42.237,35.60810862,-6.628891385
163,28.065,33.62726101,5.562261015
164,48.294,34.6625848,-13.6314152
165,36.828,34.9032989,-1.924701099
166,27.501,35.85355979,8.352559787
167,36.987,36.95041443,-0.036585574
168,32.199,31.5138756,-0.6851244
169,33.792,36.5468079,2.754807897
170,63.868,41.01436752,-22.85363248
171,34.251,39.25968078,5.00868078
172,27.785,37.85916204,10.07416204
173,8.4,34.16671345,25.76671345
174,31.072,28.29949601,-2.772503988
175,50.773,34.96707839,-15.80592161
176,32.851,40.08823622,7.237236222
177,37.266,38.15971658,0.893716577
178,39.641,39.03296955,-0.608030449
179,34.469,30.42183273,-4.047167273
180,17.289,27.9323276,10.6433276
181,47.35,36.2216992,-11.1283008
182,45.311,39.55531348,-5.755686518
183,46.538,37.41118819,-9.126811806
184,117.668,38.36205448,-79.30594552
185,23.584,37.57845996,13.99445996
186,28.907,33.10946546,4.202465461
187,16.552,31.13187484,14.57987484
188,30.867,35.05210984,4.18510984
189,44.848,47.09829526,2.250295256
190,35.327,49.37152054,14.04452054
191,52.347,41.04778256,-11.29921744
192,36.373,40.47642466,4.103424658
193,21.758,31.09904162,9.341041617
194,29.947,28.90920652,-1.037793482
195,67.507,35.55261999,-31.95438001
196,34.512,38.81722239,4.305222386
197,33.542,38.94361773,5.401617729
198,50.915,42.45813712,-8.456862882
199,21.614,39.13585643,17.52185643
200,36.469,34.45860366,-2.010396336
201,25.285,39.84388971,14.55888971
202,45.311,39.6693256,-5.641674396
203,47.531,40.7481204,-6.782879604
204,36.122,39.58458506,3.462585058
205,50.034,39.48988683,-10.54411317
206,44.595,34.63635203,-9.95864797
207,20.134,33.88967523,13.75567523
208,15.618,34.39027973,18.77227973
209,27.622,34.26859001,6.646590013
210,37.06,37.72802569,0.668025688
211,27.059,37.71614566,10.65714566
212,32.885,41.39279876,8.50779876
213,29.887,39.0869486,9.199948602
214,14.784,29.12813008,14.34413008
215,30.985,27.7967156,-3.188284395
216,42.179,36.6950842,-5.483915804
217,38.013,42.32700863,4.314008632
218,36.074,38.92087191,2.846871914
219,25.281,34.15488452,8.873884523
220,17.874,30.52285819,12.64885819
