,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,269.00189020931174,276.9506771517477,261.87998488449455,255.67849435434206,266.44117328261166,272.21733810504344,267.63677491535117,282.62973283236147,278.1090311742364,265.8816383930815,263.3819843972797,269.35599324282265,280.50308330878596,265.95137527798687,267.72639498267637,282.7874709576328,266.95287097199014,276.07115654621435,262.5117286325952,267.4508287564416,280.4518017190894,280.74421836136173,279.3489048202091,283.64694646393616,273.3342387255698,261.07860563544625,268.5014767971398,275.6437383064352,254.48727138009596,266.08635645287114
1,16.40127709080338,16.641835149758805,16.182706352291465,15.989949792114485,16.323025861727096,16.499010215920332,16.359608030614645,16.811595189997927,16.676601307647683,16.305877418681938,16.22904755052741,16.41206852419349,16.748226273512845,16.30801567567271,16.3623468665921,16.816285884749725,16.338692449886867,16.61538914820277,16.202213695436658,16.35392395593307,16.746695247692585,16.755423550640604,16.71373401787312,16.84182135233408,16.53282307186434,16.157927021602934,16.38601467096682,16.60252204655772,15.95265718869731,16.312153642387972
2,13.050722477671629,13.339241160761901,12.887704537803355,12.78053242779899,13.121993947574607,13.223753900314517,13.005943802336999,13.367535310023085,13.244342971019845,13.031587012871402,12.854494860696766,13.052193606940836,13.38492033462572,12.908690565838,13.026338888803076,13.371190779771766,13.00468766667705,13.315619343322476,12.929652103503468,13.019078289870507,13.314046957004914,13.318808416227316,13.30455987107139,13.474799021020809,13.257391486269592,12.753672615012366,12.97819870968532,13.270703195064398,12.548378082632778,12.894764468974731
