,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
18,,2019-08-18,36.06317950249989,749.2294182230323,377.7060241699219,1.1877547929871757,4.840086811458687,0.4867820443477861,0.8128614821486831,1.9457613274576204,1.9836311053539617,8.584351028522262,433.68704544254007,0.0,749.2294182230323,0.8647798742138365,836.097871675348,0.9559748427672956
19,,2019-08-18,2.951147609978858,246.46206852069315,101.29899597167969,0.31855030179773486,4.083817685311119,0.1897827011501101,0.8804547290323214,1.9806146358422374,2.4330159065900014,3.303970061623031,183.29085953122282,0.0,246.46206852069315,0.839622641509434,303.20196176920956,0.9622641509433962
20,,2019-08-18,374.7217616434402,5026.777729489541,6737.7939453125,21.18803127456761,8.640245133458007,1.8295172061204101,1.3575688824067258,0.8272021635829141,0.7460569097674296,10.52840790832645,2079.748131520774,0.2830188679245283,5026.777729489541,0.6320754716981132,2403.3387039681606,0.89937106918239
21,,2019-08-18,320.07115323499465,4608.84782425388,6343.76171875,19.948936222484278,9.224030941856512,1.571247130793419,1.2554625133518502,0.8555239129154522,0.7265165415390201,9.599266170357284,1518.6910999046743,0.13522012578616352,4608.84782425388,0.5786163522012578,2406.3422307018386,0.889937106918239
22,,2019-08-18,343.7805013962367,4789.103273825595,7978.22998046875,25.088773523486637,9.09289463617817,1.6562463099716167,0.9459757488017144,0.7002845767742604,0.6002713992388846,9.675415738435333,2164.3453823722775,0.22012578616352202,4789.103273825595,0.5723270440251572,2188.6269226173886,0.8584905660377359
23,,2019-08-18,525.9307522576041,5804.082787370688,7427.3642578125,23.35649137676887,9.347495537232234,1.9525906797161212,2.5234466649700122,0.9203894361692618,0.7814458246430612,14.889294716370228,1726.2328501380434,0.11635220125786164,5804.082787370688,0.5660377358490566,3571.0608426948174,0.7987421383647799
24,,2019-08-18,446.04838111910345,5319.410166279609,6041.77685546875,18.99929828763758,9.736148153264196,1.7181029563317964,1.5447826970778136,0.9896567909930641,0.8804380389296758,12.824377699035306,1549.4301422250628,0.08490566037735849,5319.410166279609,0.5974842767295597,3059.7371490158775,0.839622641509434
25,,2019-08-18,390.72841495579735,5199.365920681679,5851.9052734375,18.40221784099843,9.7187586333305,1.6823349477646314,1.7031210563558128,0.9260072549170596,0.8884911285700787,9.754387646486752,1514.769108825048,0.1509433962264151,5199.365920681679,0.6761006289308176,2589.184771593097,0.9088050314465409
26,,2019-08-18,889.0085121409597,7856.988109653368,13399.8916015625,42.138023904284594,10.824541503740225,2.2825456182367576,1.9507869442537433,0.6756346870001494,0.5863471394602328,14.174792027852211,3999.891807884305,0.2641509433962264,7856.988109653368,0.5283018867924528,3302.5831655429697,0.8459119496855346
27,,2019-08-18,766.0801143691461,7305.570810814537,8077.27880859375,25.40024782576651,3.7041978573401906,6.202015659137918,0.8604823490656491,0.981520886530726,0.9044594081662551,34.63960198252175,3490.9587384195293,0.24528301886792453,7305.570810814537,0.6132075471698113,3078.276391585493,0.889937106918239
28,,2019-08-18,600.8025282167505,6483.711200692464,8621.8779296875,27.11282367826258,3.218376774481469,6.335190178682595,1.5810524170597133,0.9306324456298223,0.7520068427746189,35.74677855093917,2693.4842459084657,0.2169811320754717,6483.711200692464,0.5188679245283019,2989.8294108084438,0.8459119496855346
29,,2019-08-18,482.75340753113903,5741.823124281904,7307.2724609375,22.97884421678459,2.7867716789569874,6.47919874346965,0.9824625817538806,0.9687099773955097,0.785768308897195,42.17157807970499,2491.460301464851,0.2138364779874214,5741.823124281904,0.559748427672956,2820.2190338112614,0.8301886792452831
30,,2019-08-18,1838.4292746235615,11122.668602223943,18882.099609375,59.37767172759434,13.34258516448487,2.621451904471527,2.446049331101208,0.6704890471276777,0.5890588881705462,27.59714886416781,7022.045042596259,0.3081761006289308,11122.668602223943,0.5188679245283019,5437.7774761215,0.8018867924528302
31,,2019-08-18,1381.4651691111592,9947.991918491874,13196.396484375,41.49810215212264,13.698581211747705,2.2836666783819277,5.002067126929178,0.8561511143979583,0.7538415453241837,17.664999664558263,5491.560105504481,0.36477987421383645,9947.991918491874,0.6194968553459119,4437.900909480388,0.8333333333333334
32,,2019-08-18,983.5866173216812,8183.463111300959,12312.759765625,38.719370332154085,10.35872285149609,2.484298604788405,1.4690283538455702,0.8007294007742422,0.6646327279240605,19.90966825377236,4476.096941619833,0.27044025157232704,8183.463111300959,0.5566037735849056,3796.8374423639125,0.8207547169811321
