,0,1,2
0,227.8691940877996,15.095336832538703,12.04002002670227
1,227.8691940877996,15.095336832538703,12.04002002670227
2,227.8691940877996,15.095336832538703,12.04002002670227
3,227.8691940877996,15.095336832538703,12.04002002670227
4,227.8691940877996,15.095336832538703,12.04002002670227
5,227.8691940877996,15.095336832538703,12.04002002670227
6,227.8691940877996,15.095336832538703,12.04002002670227
7,227.8691940877996,15.095336832538703,12.04002002670227
8,227.8691940877996,15.095336832538703,12.04002002670227
9,227.8691940877996,15.095336832538703,12.04002002670227
10,227.8691940877996,15.095336832538703,12.04002002670227
11,227.8691940877996,15.095336832538703,12.04002002670227
12,227.8691940877996,15.095336832538703,12.04002002670227
13,227.8691940877996,15.095336832538703,12.04002002670227
14,227.8691940877996,15.095336832538703,12.04002002670227
15,227.8691940877996,15.095336832538703,12.04002002670227
16,227.8691940877996,15.095336832538703,12.04002002670227
17,227.8691940877996,15.095336832538703,12.04002002670227
18,227.8691940877996,15.095336832538703,12.04002002670227
19,227.8691940877996,15.095336832538703,12.04002002670227
20,227.8691940877996,15.095336832538703,12.04002002670227
21,227.8691940877996,15.095336832538703,12.04002002670227
22,227.8691940877996,15.095336832538703,12.04002002670227
23,227.8691940877996,15.095336832538703,12.04002002670227
24,227.8691940877996,15.095336832538703,12.04002002670227
25,227.8691940877996,15.095336832538703,12.04002002670227
26,227.8691940877996,15.095336832538703,12.04002002670227
27,227.8691940877996,15.095336832538703,12.04002002670227
28,227.8691940877996,15.095336832538703,12.04002002670227
29,227.8691940877996,15.095336832538703,12.04002002670227
