time,actual,predict,diff
151,24.828,39.21862745,14.39062745
152,31.095,37.86881702,6.773817018
153,22.653,37.27830247,14.62530247
154,40.856,36.3432356,-4.512764399
155,45.036,37.2420098,-7.793990196
156,37.525,38.12267699,0.597676986
157,34.264,37.8435867,3.579586696
158,14.603,37.45566165,22.85266165
159,27.46,35.08623249,7.626232495
160,40.782,35.06206752,-5.719932477
161,21.965,36.34483559,14.37983559
162,42.237,35.35171697,-6.885283034
163,28.065,36.53276179,8.467761786
164,48.294,35.83388029,-12.46011971
165,36.828,37.47009695,0.642096947
166,27.501,37.14097058,9.63997058
167,36.987,36.34246902,-0.64453098
168,32.199,36.65079944,4.451799438
169,33.792,36.36960203,2.577602034
170,63.868,36.35887384,-27.50912616
171,34.251,39.1616607,4.910660704
172,27.785,38.46594774,10.68094774
173,8.4,37.65433569,29.25433569
174,31.072,33.34804886,2.276048858
175,50.773,34.09470993,-16.67829007
176,32.851,37.01010155,4.159101552
177,37.266,36.6687099,-0.5972901
178,39.641,36.97826685,-2.662733154
179,34.469,37.30351314,2.834513136
180,17.289,37.04668513,19.75768513
181,47.35,35.25890177,-12.09109823
182,45.311,37.27904153,-8.031958468
183,46.538,38.01230907,-8.525690931
184,117.668,38.54871484,-79.11928516
185,23.584,32.11138175,8.527381753
186,28.907,36.48473061,7.577730612
187,16.552,39.29810808,22.74610808
188,30.867,41.01336507,10.14636507
189,44.848,41.52770904,-3.320290958
190,35.327,42.1305675,6.803567499
191,52.347,42.0024503,-10.3445497
192,36.373,42.4652329,6.092232901
193,21.758,41.94755921,20.18955921
194,29.947,40.86852069,10.92152069
195,67.507,40.23052926,-27.27647074
196,34.512,41.9660908,7.454090802
197,33.542,41.35268499,7.810684985
198,50.915,40.6148848,-10.3001152
199,21.614,41.2882254,19.6742254
200,36.469,40.05766736,3.588667356
201,25.285,39.74403771,14.45903771
202,45.311,38.80042052,-6.510579483
203,47.531,39.65112423,-7.879875766
204,36.122,40.10346562,3.981465619
205,50.034,39.45611798,-10.57788202
206,44.595,40.16488247,-4.430117535
207,20.134,40.02845868,19.89445868
208,15.618,38.7522832,23.1342832
209,27.622,36.77449799,9.152497991
210,37.06,36.52945173,-0.530548269
211,27.059,37.15170271,10.09270271
212,32.885,36.56300436,3.678004364
213,29.887,36.64743828,6.760438277
214,14.784,36.37286098,21.58886098
215,30.985,33.82854536,2.843545363
216,42.179,34.47365616,-7.705343842
217,38.013,36.01345666,-1.999543342
218,36.074,36.35740751,0.283407509
219,25.281,36.42455995,11.14355995
220,17.874,35.64354428,17.76954428
221,10.758,33.93113347,23.17313347
222,30.009,29.91311624,-0.095883764
223,42.029,31.59318129,-10.43581871
224,35.93,33.69091077,-2.239089228
225,36.38,34.06482509,-2.315174911
226,35.317,34.43473353,-0.882266469
227,20.863,34.58885157,13.72585157
228,25.651,33.49119497,7.840194965
229,24.874,33.11654552,8.242545518
230,34.465,32.73859388,-1.726406121
231,33.301,33.29164427,-0.009355732
232,28.034,33.45801186,5.424011863
233,37.359,32.78296905,-4.576030946
234,45.066,33.4586841,-11.6073159
235,14.719,34.71106413,19.99206413
