,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
18,,2019-08-18,35.579034001572325,382.24163818359375,377.7060241699219,1.1877547929871757,4.840086811458687,0.2483463162874196,0.9367502848307292,1.9793324980345912,1.0120083093643188,9.549519525919097,87.7855851575003,0.720125786163522,382.2416431258989,0.8679245283018868,662.8706795459382,0.89937106918239
19,,2019-08-18,2.7724075797218948,107.19645690917969,101.29899597167969,0.31855030179773486,4.083817685311119,0.08254427656171928,0.9566869139671326,1.991916872420401,1.0582183599472046,2.9626696866622804,27.8890082267084,0.7169811320754716,107.19645673361083,0.89937106918239,174.71607767137465,0.9371069182389937
20,,2019-08-18,205.71789013364778,2694.32470703125,6737.7939453125,21.18803127456761,8.640245133458007,0.9806109749932321,0.5062041039560355,0.7556451761497641,0.39988231658935547,14.50146207330718,898.8728345394135,0.05345911949685535,2694.324650719762,0.3018867924528302,2491.067962427152,0.6918238993710691
21,,2019-08-18,161.58340703616352,2607.21826171875,6343.76171875,19.948936222484278,9.224030941856512,0.8888521316585194,0.625617920406281,0.782994252330852,0.41098931431770325,10.06886830244451,1017.9428420972952,0.07861635220125786,2607.2182216977235,0.46226415094339623,1852.1688917731865,0.8113207547169812
22,,2019-08-18,220.12603183962264,3123.27197265625,7978.22998046875,25.088773523486637,9.09289463617817,1.0801411838457815,0.4736736721462674,0.6858719639808127,0.39147430658340454,13.878042501580108,989.8707945525647,0.0880503144654088,3123.2719633951783,0.33962264150943394,2675.9683488776445,0.660377358490566
23,,2019-08-18,446.38404088050316,4333.232421875,7427.3642578125,23.35649137676887,9.347495537232234,1.4577719770654372,1.1646182829562617,0.8783989672390919,0.5834145545959473,24.849365565484113,1189.4317301899196,0.05345911949685535,4333.232516549528,0.3270440251572327,4715.208190772566,0.5566037735849056
24,,2019-08-18,270.3878242924528,3364.3994140625,6041.77685546875,18.99929828763758,9.736148153264196,1.0866589337713248,0.975991358522509,0.9444319047268082,0.5568559765815735,11.398714387375573,975.5748849004508,0.050314465408805034,3364.3992403037846,0.39308176100628933,2681.3891932218803,0.6981132075471698
25,,2019-08-18,263.52962853773585,3428.01123046875,5851.9052734375,18.40221784099843,9.7187586333305,1.1091858473371512,0.9863931053944867,0.8831522239829009,0.5857940316200256,14.238594300188408,1053.2712913513185,0.16037735849056603,3428.0113631933928,0.48427672955974843,3008.100487355969,0.7389937106918238
26,,2019-08-18,298.1767885220126,3883.87109375,13399.8916015625,42.138023904284594,10.824541503740225,1.1283093245290117,0.5594231069904484,0.5036714661796138,0.28984346985816956,10.525988429611017,1392.4800325334072,0.1069182389937107,3883.870989769697,0.3553459119496855,2746.85248049018,0.6761006289308176
27,,2019-08-18,156.93200913915095,2542.30224609375,8077.27880859375,25.40024782576651,3.7041978573401906,2.1582705511791413,0.4720317487674663,0.8425053050682979,0.3147473633289337,17.051666937201844,902.1968042105436,0.06918238993710692,2542.302162691951,0.33647798742138363,1597.2816212823614,0.8270440251572327
28,,2019-08-18,271.97437598270443,3427.25244140625,8621.8779296875,27.11282367826258,3.218376774481469,3.3487450835786663,0.7575995074815987,0.8479140179712068,0.3975065052509308,38.338023008529866,1122.0190765291452,0.040880503144654086,3427.252310656011,0.16666666666666666,2972.6924901161346,0.6352201257861635
29,,2019-08-18,198.14568592767296,2780.70166015625,7307.2724609375,22.97884421678459,2.7867716789569874,3.1378045461303876,0.5642190684442935,0.8833730445717866,0.3805389404296875,32.95843664475179,977.6352364659309,0.03459119496855346,2780.701524924487,0.1918238993710692,2269.5897544926033,0.6886792452830188
30,,2019-08-18,711.0830385220125,5645.873046875,18882.099609375,59.37767172759434,13.34258516448487,1.3306505102719357,0.5573869743603188,0.4780041196811124,0.2990066409111023,15.986324008017691,2114.572402405739,0.14150943396226415,5645.873059809208,0.3836477987421384,4789.398132485116,0.6635220125786163
31,,2019-08-18,421.36694182389937,4074.465087890625,13196.396484375,41.49810215212264,13.698581211747705,0.9353365211475683,1.0865477359656133,0.6545686541863207,0.30875587463378906,11.187853096649759,1476.826229709387,0.11320754716981132,4074.4650939255953,0.3522012578616352,3473.2190158577882,0.6477987421383647
32,,2019-08-18,452.9477201257862,4483.849609375,12312.759765625,38.719370332154085,10.35872285149609,1.361186722192055,0.44121275430523466,0.7358565900310781,0.3641628324985504,17.603036686532008,1391.66192227602,0.05345911949685535,4483.849450722337,0.22327044025157233,4134.682693605199,0.5220125786163522
